TweetNo,Label,Target,Topic,Phrase,TweetText,clean_text,label
7994,NOT,,,,"ביקרתי היום במתחם החיסונים בשדרות, יחד עם ראש העיר אלון דוידי, רע״ן עורף באוגדת עזה סא״ל שרון איטח ומנהל מתחם החיסונים אופיר אסולין, שמנהלים בהצלחה את מבצע חיסון תושבי העיר. בכל העולם מסתכלים על מבצע החיסונים הישראלי המרשים שינצח את הקורונה ויחזיר את המשק לשגרה. לכו להתחסן! https://t.co/CYxctmrqOV",ביקרתי היום במתחם החיסונים בשדרות יחד עם ראש העיר אלון דוידי רע״ן עורף באוגדת עזה סא״ל שרון איטח ומנהל מתחם החיסונים אופיר אסולין שמנהלים בהצלחה את מבצע חיסון תושבי העיר בכל העולם מסתכלים על מבצע החיסונים הישראלי המרשים שינצח את הקורונה ויחזיר את המשק לשגרה לכו להתחסן,0
7995,NOT,,,,@BarakRavid לא מפתיע אחרי עשרות שנות כיבוש בהן המתנחלים התרגלו להיות אדוני הארץ הזאת,לא מפתיע אחרי עשרות שנות כיבוש בהן המתנחלים התרגלו להיות אדוני הארץ הזאת,0
7996,NOT,,,,"@Alon_Mizrahi כל כך מהר אכלת הבלוף אלון?... בתוך אקווריום מלא בחרא- זה באמת עוזר אם מישהו ( שמאל ציוני שונא ערבים כמו רבים משכמותו) מנקה קצת את החלונות? אז מצליל קצת, איך זה עוזר?? ולמי?",כל כך מהר אכלת הבלוף אלון בתוך אקווריום מלא בחרא זה באמת עוזר אם מישהו שמאל ציוני שונא ערבים כמו רבים משכמותו מנקה קצת את החלונות אז מצליל קצת איך זה עוזר ולמי,0
7997,NOT,,,,"#תימן עדכון: מקורות אינטל מאשרים רקטות נורו לעבר ארמון הנשיאות אל מאשיק, שבו התכנסה ממשלת תימן החדשה#לאחר התקפת שדה התעופה בעדן https://t.co/W30XSdyFeu",עדכון מקורות אינטל מאשרים רקטות נורו לעבר ארמון הנשיאות אל מאשיק שבו התכנסה ממשלת תימן החדשה התקפת שדה התעופה בעדן,0
7998,NOT,,,,"משרד החוץ הסורי שיגר מסר לראש מועצת הביטחון ומזכ""ל האו""ם בו מבקש שיתערבו בעניין התקיפות המיוחסות לישראל בסוריה, אותן הגדיר כ""פעולות טרור חוזרות ונשנות"" @AlonAmitzi",משרד החוץ הסורי שיגר מסר לראש מועצת הביטחון ומזכל האום בו מבקש שיתערבו בעניין התקיפות המיוחסות לישראל בסוריה אותן הגדיר כפעולות טרור חוזרות ונשנות,0
7999,NOT,,,,"RT @kann_news: משרד החוץ הסורי שיגר מסר לראש מועצת הביטחון ומזכ""ל האו""ם בו מבקש שיתערבו בעניין התקיפות המיוחסות לישראל בסוריה, אותן הגדיר כ…",משרד החוץ הסורי שיגר מסר לראש מועצת הביטחון ומזכל האום בו מבקש שיתערבו בעניין התקיפות המיוחסות לישראל בסוריה אותן הגדיר כ,0
8000,NOT,,,,"@shilofreid אתה אמיתי? ראיתי כזה סיפור בדיוק אבל הפוך עם נהג מונית ערבי שנוסעת שלו אמרה לו שהיא לא רוצה נהג ערבי והיא מפחדת, הוא הוריד אותה במקום עם קללות",אתה אמיתי ראיתי כזה סיפור בדיוק אבל הפוך עם נהג מונית ערבי שנוסעת שלו אמרה לו שהיא לא רוצה נהג ערבי והיא מפחדת הוא הוריד אותה במקום עם קללות,0
8001,NOT,,,,@YairGolan1 רצח רבין הוא הישג אדיר של השמאל,רצח רבין הוא הישג אדיר של השמאל,0
8002,NOT,,,,"תרחיש היפותטי - חבורת נערי גבעות נכנסים לפוגרום בכפר פלסטיני. באקט של הגנה עצמית, שוטר פלסטיני יורה והורג מישהו מהם. מה קורה אחר כך? https://t.co/lJxWIJoCOk",תרחיש היפותטי חבורת נערי גבעות נכנסים לפוגרום בכפר פלסטיני באקט של הגנה עצמית שוטר פלסטיני יורה והורג מישהו מהם מה קורה אחר כך,0
8003,NOT,,,,הדרך להסתכל על זה היא שבוגד אמריקאי ויקיר ישראל שהיה מתחסן רק עוד חודשים באמריקה נחת בישראל לזרועות רוה״מ ויחוסן מיידית ואילו אזרח ישראלי שלא מסר סודות לאויב וחי באמריקה יחוסן מתישהו באביב או ימות קודם. הלב ממריא,הדרך להסתכל על זה היא שבוגד אמריקאי ויקיר ישראל שהיה מתחסן רק עוד חודשים באמריקה נחת בישראל לזרועות רוה״מ ויחוסן מיידית ואילו אזרח ישראלי שלא מסר סודות לאויב וחי באמריקה יחוסן מתישהו באביב או ימות קודם הלב ממריא,0
8004,NOT,,,,@ShabaSapir @SamerBarhamS @aviyalou לא בהכרח לדעתי לדעת שיקירך חי ומוחזק בידי אויב תת אדם ואתה צריך לישון עם הידיעה הזאת כל לילה לעיתים זה גרוע ממוות אמר את זה מנחם בגין : שבי ביד אויב גרוע ממוות,לא בהכרח לדעתי לדעת שיקירך חי ומוחזק בידי אויב תת אדם ואתה צריך לישון עם הידיעה הזאת כל לילה לעיתים זה גרוע ממוות אמר את זה מנחם בגין שבי ביד אויב גרוע ממוות,0
8005,NOT,,,,@ZigManD88 @saar471979 @moti071055 @gidonsaar עשרות אלפי רקטות בידיים של חמאס בגלל נתניהו.,עשרות אלפי רקטות בידיים של חמאס בגלל נתניהו,0
8006,NOT,,,,"@Idaneretz חאג' אמין אל חוסייני בעצמו טען בתוקף שהוא לא פלסטיני, אלא לאומן של ""סוריה הגדולה""",חאג אמין אל חוסייני בעצמו טען בתוקף שהוא לא פלסטיני אלא לאומן של סוריה הגדולה,0
8007,NOT,,,,RT @IshmaelKhaldi: האני בן בריק @hanibinbrek סגן יו״ר מועצת המעבר הדרומית בתימן כותב בעקבות הפיצוץ בשד״ת של עדן: החות׳ים הם אויב..אך לא למה…,האני בן בריק סגן יו״ר מועצת המעבר הדרומית בתימן כותב בעקבות הפיצוץ בשד״ת של עדן החות׳ים הם אויבאך לא למה,0
8008,NOT,,,,"@YisraelLazewnik @Idaneretz רק שהוא פשוט לא נכון. אמין אל חוסייני בעצמו טען שהוא לא לאומן פלסטיני, אלא של ""סוריה הגדולה"", ושערביי א""י אינם עם נפרד.",רק שהוא פשוט לא נכון אמין אל חוסייני בעצמו טען שהוא לא לאומן פלסטיני אלא של סוריה הגדולה ושערביי אי אינם עם נפרד,0
8009,NOT,,,,"RT @hhphethhth: טרוריסט יודו-נאצי נהרג אחרי ביצוע פיגוע, חבריו משתוללים במשך שבוע ותוקפים אזרחים ושוטרים. רה""מ שותק, השר לבט""פ הולך לבקר את…",טרוריסט יודונאצי נהרג אחרי ביצוע פיגוע חבריו משתוללים במשך שבוע ותוקפים אזרחים ושוטרים רהמ שותק השר לבטפ הולך לבקר את,0
8010,NOT,,,,"@amirs74 @YuvalG @Irisleal15 12 שנה של טרור עשרות אלפי מסתננים (70 אלף בשיא). אונס, הומופוביה, גנבות בסיטונאות, תחושת זרות, הטרדות מיניות, זוהמה - יהפכו כל אדם שפוי ללוחם חסר פשרות.",שנה של טרור עשרות אלפי מסתננים אלף בשיא אונס הומופוביה גנבות בסיטונאות תחושת זרות הטרדות מיניות זוהמה יהפכו כל אדם שפוי ללוחם חסר פשרות,0
8011,NOT,,,,@raniableier מעדיף להיות נעול בתא של דאעש,מעדיף להיות נעול בתא של דאעש,0
8012,NOT,,,,אלוביץ. פטריק ערבי..תבדוק..שייעוף לאלגירייה. מתבולל,אלוביץ פטריק ערביתבדוקשייעוף לאלגירייה מתבולל,0
8013,NOT,,,,"@mtklng מחכה לרגע שיגידו ""פעולת טרור אלימה"" מרוב שהתרגלו להשתמש בטרור לדברים אחרים",מחכה לרגע שיגידו פעולת טרור אלימה מרוב שהתרגלו להשתמש בטרור לדברים אחרים,0
8014,NOT,,,,"מי שיוצא להפגין היום נגד הטיוח של רצח אהוביה , שימו שכפ""צ. הם הולכים לכסח אתכם היום!",מי שיוצא להפגין היום נגד הטיוח של רצח אהוביה שימו שכפצ הם הולכים לכסח אתכם היום,0
8015,NOT,,,,"RT @YaserWakid: סכנין: שריפת עץ חג המולד בפעם השנייה תוך יומיים, כשהפעם רוססו גם כתובות דתיות על גדרות הכנסייה. ״רק לא הנביא מוחמד״ אותו מס…",סכנין שריפת עץ חג המולד בפעם השנייה תוך יומיים כשהפעם רוססו גם כתובות דתיות על גדרות הכנסייה ״רק לא הנביא מוחמד״ אותו מס,0
8016,NOT,,,,ההשוואה הכי מקושקשת היא תיקים של ימר שי - ערבים מול יהודים. מי שמטפל בטרור פלסטיני זה צה״ל (כ-3000 עצורים בשנה). מישהו פה רוצה שגולני יעצרו חשודים ישראלים וש8200 יאזינו לפעילי ימין? או שזה סתם תירוץ כדי לא להפריע לתג-מחיריסטים,ההשוואה הכי מקושקשת היא תיקים של ימר שי ערבים מול יהודים מי שמטפל בטרור פלסטיני זה צה״ל כ עצורים בשנה מישהו פה רוצה שגולני יעצרו חשודים ישראלים וש יאזינו לפעילי ימין או שזה סתם תירוץ כדי לא להפריע לתגמחיריסטים,0
8017,NOT,,,,RT @roysharon11: ההשוואה הכי מקושקשת היא תיקים של ימר שי - ערבים מול יהודים. מי שמטפל בטרור פלסטיני זה צה״ל (כ-3000 עצורים בשנה). מישהו פה…,ההשוואה הכי מקושקשת היא תיקים של ימר שי ערבים מול יהודים מי שמטפל בטרור פלסטיני זה צה״ל כ עצורים בשנה מישהו פה,0
8018,NOT,,,,@Idaneretz הוא הנהיג את ערבי ארץ ישראל לא העם הפלסטיני שלא היה קיים,הוא הנהיג את ערבי ארץ ישראל לא העם הפלסטיני שלא היה קיים,0
8019,NOT,,,,@Trinity55009118 נא לא תהעלות תמונה זה מגרה רצח,נא לא תהעלות תמונה זה מגרה רצח,0
8020,NOT,,,,@BertocchiTali לא מה פתאום. אני נשארת נאמנה לדרכי כל חיי הצבעתי מרץ ועכשיו שיאיר גולן שם למרות שהוא גנרל מאמינה שיביא את האיזון הנכון לרשימה. לא אהבתי את הקו הפוסט ציוני שתמר זנדברג הובילה. היום אני שקטה שהחזיק לציונות האמיתית. יאיר גולן היה בין הראשונים שזיהו את התהליכים שהמדינה עוברת.,לא מה פתאום אני נשארת נאמנה לדרכי כל חיי הצבעתי מרץ ועכשיו שיאיר גולן שם למרות שהוא גנרל מאמינה שיביא את האיזון הנכון לרשימה לא אהבתי את הקו הפוסט ציוני שתמר זנדברג הובילה היום אני שקטה שהחזיק לציונות האמיתית יאיר גולן היה בין הראשונים שזיהו את התהליכים שהמדינה עוברת,0
